sentiment_category,gmap_id,user_name,text,spam_label,business_name,user_id,time,rating,vader_score,vader_category
positive,0x89c2f27bb4c08c35:0xa15c83741492d26b,rosa morillo,"(Translated by Google) To good

(Original)
To bien",0,C.H. Martin,107434501782975509238,1609615195936.0,4.0,0.4404,positive
positive,0x89dd0f2eccc32cd7:0xafa679470bdd4dc4,Domingo Cruz,Good food & cheap!!!,0,Mid Hudson Buffet,102117489278116286728,1602158523448.0,4.0,0.5826,positive
positive,0x89c24561fcdeb317:0x78da906a6c216a11,snehal kenjale,Loved the pizza.,0,Domino's Pizza,100762260885301347235,1558788008458.0,5.0,0.5994,positive
positive,0x89d6b2e7ef4d38c5:0xfcb0873734dfcce8,Dave Buchanan,unknown,0,Jeremiah's Tavern,102147644211675547857,1605362408190.0,4.0,0.0,neutral
positive,0x89c258be87af79bb:0x3ae53757a657f316,jennifer liesch,"Cutely decorated, pizza was good, toppings are odd. No 'plain option' besides margherita.",0,Pizza Beach,114194989103387476609,1535544125035.0,4.0,0.1779,positive
positive,0x89de0a30874fca4d:0x1c6181cf64e63715,Nick Hallora,This is my favorite breakfast/brunch spot in downtown Albany- and probably all of Albany for that matter.  Pro Tip: Try the 'John Denver',0,Iron Gate Cafe,112230714881950010030,1536095478422.0,5.0,0.4767,positive
positive,0x89c2f619dfd6e269:0xd5f17d08587c0287,Jessica Schnell,unknown,0,Cantina,111914531629451681391,1533767916633.0,4.0,0.0,neutral
positive,0x89c24300e567749d:0x9076f445b867d499,Alexa Pappalardo,"Food is exquisite, and the service is phenomenal.",0,Heaven On The Bay,111073912101962958084,1539453586915.0,5.0,0.0,neutral
positive,0x89c260ae330f6215:0xe6bcc4f88106a03b,Neimat Mohamed,unknown,0,Lefferts Plaza,116989282578289084767,1559487231740.0,5.0,0.0,neutral
positive,0x89de0dc61976b8c7:0x326c905a2e2104a5,Brianna Gordon,unknown,0,Hannaford Supermarket,117503748947281102634,1582505473200.0,5.0,0.0,neutral
neutral,0x89c2f5d1adbfffff:0x6468fc6808491ea6,Jenifer Cortes,"Beautiful decor and great music. Unfortunately, the food isn't that good. It's sort of bland to be Spanish food.",0,Zona De Cuba,113338403236801672489,1601758298593.0,3.0,0.6362,positive
positive,0x89c2f5cbf87b21c1:0xe60dbb5286c5626,Icc Africa,Its Always empty,0,Melrose Playground,102645429013902008576,1529598817368.0,5.0,-0.2023,negative
positive,0x89c245606fabb00f:0x1a6087e9def0ef25,Keith Cohen,"Great fast food here
Get the 4 for $4 meal",0,Wendy's,108278423167886207742,1532864381332.0,5.0,0.6249,positive
positive,0x89d6b12de0e69bf1:0x152c3627f4703c1d,Jack Tensley Jr.,unknown,0,Wegmans,114725756318939644785,1495852192685.0,5.0,0.0,neutral
positive,0x89d9f22949774387:0xc71b73f92cf0535d,Hollie Boulerice,Great mall,0,Destiny USA,104667776628278882795,1536753852759.0,5.0,0.6249,positive
positive,0x89c259abe452ed3f:0xe7dd9b6d66706333,O B,unknown,0,Shake Shack,113337138399470576701,1548544768943.0,5.0,0.0,neutral
positive,0x89c3236636e0d461:0x2f7d127dc2c28a34,Racquel Bryan,Really cool experience.,0,Warwick Drive-In Theater,113348404480773054484,1473082701240.0,4.0,0.3804,positive
positive,0x89d6b51b6305aa3d:0x2e2665cf5253e000,Brian Scott,Very good food,0,Tap and Mallet,110759972678383651144,1556149557534.0,5.0,0.4927,positive
positive,0x89e839d9d1a6b3ef:0x1947c4301f1b0fe4,Michael Kelly,Convenient 👍,0,Costello's Ace Hardware of Nesconset,109146086360152402174,1558692767536.0,4.0,0.0,neutral
positive,0x89d375d16eabaedb:0xea8dfc2b9384f426,Bridget Tichenor,"Salvo waited on me, very friendly, professional, etc. It is always a pleasure when Salvo or Connie wait on me. they make me feel right at home. I was in an out in 40 minutes for my car inspection.",0,Cappellino Buick GMC,114592984052925053829,1614192741929.0,5.0,0.8016,positive
positive,0x89c2f4fc9ca700d9:0x7b6765a9c6103446,G809,unknown,0,Fiorano Hand Car Wash,102178338755338095120,1553380583498.0,4.0,0.0,neutral
positive,0x89d30dc8b56cc4a7:0xa11bdbd84daa1ada,Alan Krause,unknown,0,St Bernard's Roman Catholic Church,114498707255792041402,1580975199067.0,5.0,0.0,neutral
positive,0x4ccc3fceeae260b7:0x3d640dca36d62a25,Audrey Plourde,unknown,0,Via Main,115131643684148595643,1564420618218.0,5.0,0.0,neutral
positive,0x89e845e530798a53:0xeaeb341af376a999,QUICK PAUL PAUL,"THESE GUYS KNOW THEIR PARTS LEMME TELL YOU! I WENT IN THERE ASKING FOR A DIFF... THEY SAID NO BROTHER, YOU DONT NEED A DIFF, YOU NEED A TRANSFER CASE... I SAID OK, GIMME THE TRANSFER CASE. I BEN GOING TO THESE GUYS FOR YEARS SO THEY GAVE ME A GOOD DEAL. I THREW IN THE T CASE AND LOOK AT THAT... PROBLEM FIXED. THANKS TONY, I APPRECIATE YOU BRUDDA!",0,Aaron Auto Supply Corporation,103281486050914591200,1610114077263.0,5.0,0.7494,positive
neutral,0x89c259a5e959b781:0x9c2c03e28babd5c6,Kevin Mitchell,"Enjoyable cocktails, but standard food options. Gets way too crowded to the point you can't even walk past anyone.",0,Oscar Wilde,117069617824930324637,1520171186520.0,3.0,0.2382,positive
positive,0x89d375cc049b01a9:0x54d1d2c4b5ab4f9b,T.J. Day,The pods here are awesome!,0,Pizza Plant Italian Pub - Williamsville,118165242024082144606,1573353055437.0,5.0,0.6588,positive
positive,0x89c25f2548b66bcf:0x1d962e1b3bcb0309,Roberto Montanez,Food was amazing,0,UNO Pizzeria & Grill,101677139588979659186,1514362145846.0,5.0,0.5859,positive
positive,0x89c2f2ac9468e91f:0x3d095de09321fa0a,Norma Torres,unknown,0,Dunkin',114174462371891941032,1558136214088.0,5.0,0.0,neutral
positive,0x89e833a45ea681dd:0xc0d7d3dfd22117da,Kate Kearney,"Typical Irish Pub atmosphere, but was pleasantly surprised by the food. The potato soup was really good, and the fish and chips were yummy.",0,Mary Dowling's,107668022206273091066,1549160701056.0,4.0,0.9468,positive
negative,0x872b6ba7760cf3b5:0xccb65078a468a386,mythiicalB34ST,"(Translated by Google) Hahahahahahha

(Original)
Hahahahahahha",0,The Firm,111249815213745988457,1621724418866.0,1.0,0.0,neutral
positive,0x89c25855c0679529:0xacdd549cd20489,Hotels.com reviewer,Nice place. Good Location. Friendly staff,0,The Hilton Club - New York,unknown,1544832000000.0,-999.0,0.836,positive
positive,0x89c25cac1928f433:0x94f70e33b08758d3,Edgar Chulo Ferreira,That new $3.99 chicken sandwich was amazing athis specific Popeyes had it ready in under 3 minutes!   I went to another store but they didn't have anymore 🤷🤦🤦🤷🤦🤷🙄🙄🤔🤔.,0,Popeyes Louisiana Kitchen,100761666017160582755,1565909148982.0,5.0,0.5334,positive
positive,0x89c258f8c2250491:0xec7dea5e83e86ad4,Sophie Seiko,unknown,0,The Capital Grille,102367690572558077055,1523032010762.0,5.0,0.0,neutral
positive,0x89e9d33f1bab7e81:0xfeea160d9e17c69b,MaryAnn Phone,unknown,0,Burger King,118310667129612926758,1538489893323.0,4.0,0.0,neutral
positive,0x89c26392e98b5cef:0xd09f936d582cc836,Herald Stephens,Great rock shrimp.,0,Szechuan Delight,115446060740071610786,1514602640530.0,4.0,0.6249,positive
positive,0x89d304dde616722f:0xfb026ac7d8db046f,Richard Gumina,unknown,0,Erie County Fair & Exposition,105643327556486205109,1503447671276.0,5.0,0.0,neutral
positive,0x89c2674397ab6ec9:0x621bb6a6cfc717ca,Spike Lee,unknown,0,The Home Depot,106647912626076076251,1556741145634.0,5.0,0.0,neutral
positive,0x89e83804b47fdd65:0x9eeb88388a408c13,Janet Reino,unknown,0,IHOP,114157508401771393327,1544142056364.0,4.0,0.0,neutral
positive,0x89c27b8981833d5f:0xa363784649262a20,James Loyd,unknown,0,Land Rover Freeport,107075902380140803994,1556743550702.0,4.0,0.0,neutral
positive,0x89c24466a9bacec7:0xd6999872d21931a8,Алла Скрыпник,"(Translated by Google) Very noisy

(Original)
Очень шумно",0,McDonald's,111614681897968072608,1547689431189.0,4.0,-0.2484,negative
positive,0x89c2933a5fcfc837:0xcce702bd4578adde,juan cruz,unknown,0,Best Buy,116945393958076114444,1615808161733.0,5.0,0.0,neutral
positive,0x89c25921a47e0469:0x3e1071ca68c934,Kelvin C,"Came to blend to celebrate my mothers birthday on a thursday. Surprsingly it was packed but not that packed - managable. Wasn’t our first time here. But as usual, evrything from the food, setting, atmosphere, staff, music and service was quite exceptional. For a party of 5 the bill was reasonable. They should consider doing adjustments to the restaurant’s lighting....its a little dark at night. Makes it hard to have a conversation.",0,Blend on the Water,115918462902391580347,1519959711524.0,4.0,0.6903,positive
positive,0x89e07d807cf1597b:0x717806e9c28de544,george szydlowski,unknown,0,Krown Rust Control,102954960049292610598,1593649622989.0,5.0,0.0,neutral
positive,0x89c2942e6def6d7f:0xf0dc7d251c9d41cc,Richard Valdez,unknown,0,Nordstrom,103943683486282550228,1538530556880.0,5.0,0.0,neutral
positive,0x89c25a49249a280b:0x7c256c49959b755,David Portillo,"Elliot is professional, dedicated, and very compassionate. Highly recommend.",0,Elliot Green Custody Lawyers,113166892541427744570,1608087446714.0,5.0,0.8608,positive
positive,0x89de7349ac697231:0x807d49c9b6f44d50,Taz Pannell,"I came a few days ago for an oil leakage which turned out not to be that at all. My battery had died and Midas promptly changed it for me. My problem is that I was told that my alternator was the problem and was what was gonna keep killing my battery. My warranty company wouldn't allow my alternator to be changed because this Midas only offers a 90 day warranty on their alternators (which can't be helped) so i went to Jeep to get an extended warranty on it. When I got there, they had to run their own diagnosis and it came back saying nothing was wrong with my alternator. Could've saved $170...

Edit: I just got a call from Midas and am very satisfied with the customer service. Although the diagnostic fee was from Jeep, I was offered mechanic services up to $220 for my troubles which is more than generous. I'm glad I can continue getting work on my car done here.",0,Midas,110675249351735188040,1600351798944.0,5.0,-0.4661,negative
positive,0x89d342de180daac1:0xec796f7f52d7a3e,Brian Schweitzer,Great little aquarium. Doesn't take long to go through but it's still fun.,0,Aquarium of Niagara,109446748125786971156,1601673405772.0,5.0,0.7906,positive
negative,0x89c25b71a6b212b9:0xd71dc696aa28e052,Burt G,UNPROFESSIONAL!!!!! You can't even ask a question without them pushing you away because they can't be bothered. This is a customer service job!,0,United States Postal Service,110324339905626412262,1438620425514.0,1.0,0.4819,positive
positive,0x89c2590c830ee3c1:0x978900566765f09b,Deana Belvedere,"Went there with a few friends and the food was absolutely delicious. Tons of options for non- meat eaters.  The red lantern crab dish was the best!!!

Staff was wonderful and venue decor was fabulous.

Can’t wait to go back and try even more food!",0,Hutong New York,107881461645750811049,1562697687991.0,5.0,0.9664,positive
positive,0x89d6b3cb460d967d:0x8be20a3463e18c86,H Kaiser,unknown,0,DiBella's Subs,102624404951341956451,1549648988676.0,5.0,0.0,neutral
positive,0x89d98c47af382aef:0x2de1f556fee4655b,Jeff Reys,unknown,0,Towne Center At Fayetteville,114480148216925850978,1533131056153.0,4.0,0.0,neutral
positive,0x89d6b590a2554fb7:0x291fae1ea3b63ae,Megan Bennett,"Delicious!! First time visiting today, exceeded expectations, best meal i have had in a long time!!!

Can not wait to go back!!
Bravo!!",0,ThaiYada Restaurant,113098036582051530456,1579044448104.0,5.0,0.877,positive
positive,0x89dd3f688d4525b5:0xf43ca6e443fe19c3,Renita Bhola,unknown,0,Stallion Automotive,112056328990881152326,1554934357645.0,4.0,0.0,neutral
positive,0x89c25a27bb777ddb:0x38f6164b30e18688,Hamjt Horata,👏👏💓,0,The Crown,108434438302632606864,1597435435172.0,5.0,0.0,neutral
positive,0x89c2974598fcf697:0x264cb9dca2a2825b,Eric Dammeyer,"Came all the way from northern Westchester to go to this dealership. Not only did they have a great stock of vehicles to choose from, but my salesmen, Dave Oknaian, was fantastic. Will be coming down soon for my free oil change!",0,Nissan City,112122931654383964083,1615572890912.0,5.0,0.9215,positive
positive,0x89dfe87068cd4d25:0xcb2eb042bfbefda,RiverOtterRules,2nd time renting a boat here.  Great place to rent from.  Staff is really helpful in getting you in and out quickly.,0,Chic's Marina,112727862450057845161,1566391167919.0,5.0,0.8016,positive
positive,0x89d14cae4cd59605:0x92ad68a5d74cd2c1,William Liberti,Very friendly place and very good sandwiches to get from Dunkin Donuts,0,Dunkin',100445032121621676137,1562951255265.0,5.0,0.7708,positive
negative,0x89d14c8566eaaea7:0x68bc3672fe7e9362,Anupriya Jadhav,Services and facilities are not up to the mark.,0,Radisson Hotel Rochester Airport,109889474873872552090,1495442045628.0,2.0,0.0,neutral
positive,0x89c258f924592a01:0x4e7f994f7cfc8986,Kimberly Tyler,unknown,0,Johnny Utah's,117896827032393118494,1501015195083.0,4.0,0.0,neutral
positive,0x89c24fcf57912205:0x23e836a9c8ec8772,The Palestallion,"They got every recipe to the T! Majority of it is made from scratch for an authentic experience, I'm in love with their appetizers and the shawarma they have to offer. The place is constantly upkept and maintained, staff is super friendly, Anyone looking for a Middle Eastern cuisine in the City MUST try this spot. You will not be disappointed",0,Ayat,104157927510203855396,1612365243746.0,5.0,0.9342,positive
negative,0x89d3124892f1b63d:0x2a8423e67a092d64,Brock Monroe,Pricy and the food is just alright. Why must they microwave everything?,0,The Lunch Box,103028169320395414754,1573146246926.0,2.0,0.25,positive
positive,0x89e8677cfb7c01b1:0x2a58fc468aeb6ccf,BREN,"Food was good, place was crowed, waitresses and Host were awesome!!",0,Phil's,112202664488151454347,1536706158692.0,4.0,0.8217,positive
positive,0x89d9eb633993943b:0x4cb52ea91f0bc06a,familia bendecida por Cristo,"(Translated by Google) So far good but usually they always forget to throw something on you .. or they give you something wrong

(Original)
Hasta ahora bueno pero normalmente siempre olvidan echarte algo.. o te dan algo erroneo",0,McDonald's,113555703835991215355,1616292293471.0,4.0,-0.6609,negative
positive,0x89c259afeb8515b5:0x18387de6e26110d4,Taneema Fannings,unknown,0,Panera Bread,100389219980658823321,1577733187253.0,5.0,0.0,neutral
positive,0x89c26100c2876751:0x4ddda18b929edcf7,roderick goulbourne,Love it 👍👍👍👏👏🥰🥰🥰,0,T.J. Maxx,100815541839918663758,1608724406918.0,4.0,0.6369,positive
positive,0x89c25a577ea9ef3d:0x891d02c048b77366,Sean Stapleton,unknown,0,Brooklyn Social,101676803770606027087,1576390095812.0,5.0,0.0,neutral
positive,0x89c25bf2ee9aa3b5:0x7b65a7164d6d62b9,arms the wooper,unknown,0,Rocco Pizza,115063774434249192951,1604666469282.0,5.0,0.0,neutral
positive,0x89c25fafc306d405:0x2ac5aca2dfef88f3,Ciro Cazarez,unknown,0,Susana's Mexican Products,101007475508666046044,1611790984081.0,4.0,0.0,neutral
negative,0x89c2599c61fb4915:0x9cea2e274e6f8ce0,Carolyn Thornlow,"agree with the last bad review. I used to love coming here. But the staff has changed. They started using a plastic ""thing"" to stab your feet instead of doing massage. It was painful. And she kept talking to her friend and trying to upsell me. It was an awful experience.",0,Taiji Body Work - East Village,106512413507522205765,1573650389554.0,1.0,-0.8248,negative
