sentiment_category,gmap_id,user_name,spam_label,business_name,user_id,time,rating
negative,0x89c260fa558837ad:0x2496f0c87f829c06,Andrew Dawson,0,Popeyes Louisiana Kitchen,107832081245134900498,1581966821446.0,2.0
positive,0x89c25dfe2d0c0077:0xa33e96b4b6a4e02b,Tafari Charles,0,POPS,102443676369654306623,1539127444862.0,5.0
negative,0x89c262be157ac0d3:0x172751faf77399e8,Marc Alamia,1,Extra Space Storage,117337517884048216817,1562101048865.0,1.0
negative,0x89c2606d21fe0817:0x1a804dc90b94569a,Charlie li,1,Star Toyota,101678863874255903993,1535673825858.0,1.0
positive,0x89c2f60b62f544d1:0x81c6eb9768b9cb65,Alex Janzen,0,Church of Scientology of Harlem,118189532266010917261,1556319536575.0,5.0
positive,0x89d971d7bfe577ad:0x103b0bdb1fa11419,Jay Webb,0,Vernon Downs Casino Hotel,105702949423740528885,1530109860167.0,5.0
neutral,0x89c27d1db0d750e3:0x3c8320f5367a847c,Justin Pritchard,0,Hempstead Village Commons,117089531313773068494,1520803742849.0,3.0
positive,0x89d3132a4e19b5d5:0xce14283e778300f5,Zachary Jenney,0,The Dapper Goose,115122888277979009664,1552918549145.0,5.0
positive,0x89de0a4ebd7db28d:0x7a73afc6ad0999c3,LaNette Jackson,0,Washington Tavern,100562164684908578456,1538052654227.0,5.0
neutral,0x89e830e113f6d07b:0xe584a242b14316f8,Guðjón Jónsson,0,Chipotle Mexican Grill,117902113349734220435,1531799286147.0,3.0
positive,0x89e82878e4658197:0xb897c33ca8ffad05,Kathy Recckia,0,The Paramount,116497887685790272181,1573129322773.0,4.0
negative,0x89d2708e13757825:0x978b1d57910b5e4,Raising Little Ones,0,McDonald's,117014071498921163419,1500890361400.0,1.0
positive,0x89dc26f8d64fc603:0x28860572a9e30c58,Richard Tunison,0,Walmart Supercenter,102493500393203529187,1580934223262.0,4.0
negative,0x89c2f3277a605223:0x58815aa238f0099a,Antonio Mangual,1,Dollar Tree,117619792080231682604,1557870475718.0,1.0
positive,0x89c244d72b0e7f9b:0xbea1205a936253d1,Hobi Garon,0,Sparklyn Car Wash,100025475847169255256,1600305903748.0,5.0
positive,0x89e8372d84d77461:0x75f94cf04375b64b,joelaery,0,"Rubin & Rothman, LLC",103258396247387992074,1537384610323.0,5.0
positive,0x89c25994d12cf019:0x2593818b0704cee7,Anita L. Hooker,0,White Horse Tavern,113084955121377555478,1544035576770.0,5.0
neutral,0x89dfce758630f2c7:0x22d911676c8dd538,Gypsy Queen,0,McDonald's,100737858975235539112,1472521055621.0,3.0
positive,0x89e838536a87265f:0xf4e43e4008fba18d,Manisha Mehta,0,Sonic Drive-In,114427837990893421670,1609803065223.0,5.0
positive,0x89ddad39e013ffff:0x8448f0d4ffe7c805,Sarah Dempsey,0,Jagerberg Beer Hall and Tavern,111563774325554675806,1618094199730.0,5.0
positive,0x89c25d857659ddc1:0xa9b2bb43755afb3c,ramon baez,0,All American Bagel & Barista Company,110058124589268488954,1595824969944.0,5.0
positive,0x89d14bf3b89bcce3:0xed1e2774913b4488,Joshua Kyle Loden,0,Super 8 by Wyndham Henrietta/Rochester Area,106917102319757880686,1533335491602.0,5.0
positive,0x89d1aad73a63bcab:0x7caa5691f6c138ac,Jeannette Shrift,0,Snug Harbor,115108222331704188634,1564235982728.0,4.0
positive,0x89c258fbefc74657:0xb8604cc163506260,David Padilla,0,Cartier Central Park,110339071511854147961,1518976272374.0,5.0
positive,0x89d3a94c3000eb1d:0x1bf85f776028274e,Just Me ._.,0,Giuseppe's Restaurant,105293627460134576000,1489410936646.0,5.0
positive,0x89c25f0f0b987b15:0x4ad4383516b61fdc,Elizabeth Rodriguez,0,Wendy's,110306180188767409121,1530792213382.0,5.0
positive,0x89e9d2d2ace680d7:0x2863f0b9bb0c1fe2,Anthony Bova,0,Stuff-A-Bagel,110872346567301558054,1592659130096.0,5.0
positive,0x89c25a4ab0eedfb1:0x7a80cc41fe92171a,June Skeete,0,Wright & Goebel Wine & Spirits,108901947777812210056,1608156514062.0,4.0
positive,0x89c25b9ef54aba4f:0x2551fb5ff7884e52,Karla Osorio,0,Farmers Insurance - Bruce Kirton,111593312488415057811,1586207777356.0,5.0
positive,0x89c27e2af4b0ddcb:0x4f410f171fca9dee,David Medollo,1,Dortoni Bakery and Pastry Shoppe,113837936807670548392,1583401366884.0,5.0
positive,0x89d6b42cc5588e69:0x4529af05b193bba8,Magaly Santos,0,Henry's,108876423635553085786,1544491440542.0,5.0
positive,0x89c24c429842de8d:0x39dc613db2eaafde,Thomas Carlsen,0,Willowbrook Park,101458331737250109049,1452645805137.0,4.0
positive,0x89d6ca7d81c6acb9:0x236afc23ccd47276,Blue Computer-tech,0,Tops Friendly Market,113395642512234357930,1515466128596.0,5.0
positive,0x89e84f29edb8d93f:0x87b7ed1ed92cfcb1,Craig Frey,0,McDonald's,112907646070948315536,1513568789981.0,4.0
positive,0x89c258fab577c2eb:0x7cfc5e6cc2227739,Diego Garcia,0,The Garden,115229346368407909275,1524955105133.0,5.0
positive,0x89c259788f5dc5e5:0x26874cb2fa213652,chan cho,0,Trek Bicycle Stuyvesant Town,103468358767548619944,1617196531930.0,5.0
positive,0x89c259acf2c7299d:0x149a07481483ce,Andrea dominguez gonzalez,0,Black Iron Burger,118267175002248878808,1555522442350.0,5.0
neutral,0x89dae40eef726b6f:0x39f8798758414898,Jake Edgington,0,Conklin Reliable Market,107056045511070331234,1510319789903.0,3.0
positive,0x89d6b493d5c07f7f:0x686769f65cee220b,Kelvin Johnson,0,Pop Style International,101531205234172188623,1596827836333.0,4.0
positive,0x89e83732a81507ff:0xcfc630e7b962656b,Vasu M,0,Islandia Buffet,117972783682745767005,1526089871677.0,5.0
positive,0x89d13312c0700839:0xdf39656cba674342,Deborah Wheeler,0,Wegmans,104932261643314215747,1564487517312.0,5.0
positive,0x89c259958b53ad4b:0x7e7230c102633699,Neel Patel,0,Wallflower,118381770615840375863,1497452707282.0,5.0
positive,0x89c24fcd5db0065d:0xfe1240896343f283,starrychloe S.,0,Cargo Cafe,116924337870389194549,1452632115828.0,4.0
positive,0x89c259af94b0480d:0x3a9dbf8f58fb7ee8,Pete Santago,0,Panera Bread,111859917747275747807,1576375687730.0,5.0
positive,0x89d106b51c388979:0xddc714837c2818d7,Creating 4 Freedom,0,Empire Access,113154987228413306966,1493726254786.0,5.0
positive,0x89d976b38db917dd:0x9d15bb37e832c960,Chris Lehner,0,Creekside Inn,105513756684157866897,1533870108038.0,5.0
positive,0x89c25a3702f50593:0xbe1607c739dedac7,John Ruiz,0,Brooklyn Heights Promenade,103150421753234026322,1537803873387.0,4.0
positive,0x89de0bb6d8138545:0x507c0d6e6f683f0c,Samuel McGrath,0,The Orchard Tavern,111169630896345875998,1566968550404.0,5.0
positive,0x89d16260bac36513:0xd0508d72e202b197,Eric Hyde,0,Mount Morris Dam and Recreation Area,114961333102367586924,1526982297625.0,5.0
positive,0x89c258f7986e5f8f:0x5acf86cddfd87133,Diego Montero,0,Brooklyn Diner USA,100298736852023738109,1473286668818.0,4.0
positive,0x89c263035a39c8b7:0xdccad60e4b7c1a75,Terry Banks,0,Stop 20 Diner,103615782683272904895,1501512467555.0,4.0
positive,0x89c25a1613d6df6d:0xcbe0dc51cb73186c,Sandra Yandun,0,Andaz Wall Street - a concept by Hyatt,102481801878595821335,1564278480077.0,5.0
positive,0x89d37546e594c111:0xb9344fa0dff5de52,kathy Grimes,0,Invisible Fence of Upstate New York,108850214508365699610,1553537850985.0,5.0
negative,0x89c258e4b1b55ff3:0x3628d1a2c35f8fc7,David Boylan 3RD,0,CVS,107275203733297544320,1480886678432.0,1.0
positive,0x89dd3714c355a29f:0x258baacc9d354862,Thomas Frederick,0,SplashDown Beach,114103594610648301344,1531400101995.0,5.0
positive,0x89e829d749ddcc11:0x6fd9053192b7e28f,Dan Andreiuolo,0,Joe Colarusso - State Farm Insurance Agent,106867057693617962072,1570722839602.0,5.0
positive,0x89d6b343e1193585:0x1a21284bcb435927,danielle jones,0,Burger King,103552270009559857528,1553831138679.0,4.0
positive,0x89e9d4ab25b4722f:0x6f63ad9a6bb4aebe,Sharon Harvey,0,Babylon Town Hall Park,111290475811771487624,1533491852596.0,4.0
positive,0x89c25de38aa1ce11:0x3a23d3754abffe6d,Jatinder Singh,0,Thailand Kitchen,101753821444518650404,1554052960541.0,4.0
neutral,0x89c2591da7067b93:0xf560f825c1829824,David Smith,0,Peloton Tread Studio & Showroom,114399848622745970167,1562183107089.0,3.0
positive,0x89c25bfdeb54caad:0xbf8aaf99601ec499,Serhiy Tsyganok,0,Williamsburg,102509037369987663997,1582033805754.0,5.0
negative,0x89c25e819454be09:0xa84e292ccd152bb5,Nikki K,0,New York City Police Department - 104th Precinct,109479930672197746774,1556680574163.0,1.0
positive,0x89c2f3f71f2bc123:0xfe325805aa353286,Thomas DePrima,0,Ray's Barber Shop,103264177491378577943,1563681734866.0,5.0
negative,0x89c2ed474f847843:0x6dea5629c684efe,Jay Greenberg,0,ShopRite of Tuckahoe,103990144905104963676,1618860901627.0,1.0
positive,0x89c293423e3987d1:0x423958c639ea7687,Terri Grosso,0,Pizza & Brew Scarsdale,107371395860069827187,1563755223189.0,5.0
positive,0x89de74ca3acae7df:0x1079b1ae69434f56,vardessa black,0,Walmart Supercenter,117539964662084449593,1567375444926.0,4.0
positive,0x89c2e896dbcf3533:0x26a6695bc64d93a4,Patrick Bolger,0,Louie's on the Avenue,109959674795870884029,1576362540326.0,5.0
positive,0x89d305f3c66175e5:0x5a28405d3bdfb59a,Kala R,0,Orchard Park Collision,109466911915512446228,1449500484219.0,5.0
positive,0x89c258558981d5a3:0x96900dcedf0652aa,Reinhold Matejka,0,Haven Rooftop,115441881002805095728,1562211009475.0,5.0
negative,0x89d18c53a1fca361:0x5dfbb2ff956f3918,Dale Salmon,0,Central Dining Hall,111856712377205825618,1445800354145.0,2.0
positive,0x89d3101afeae5ed9:0x814ddc0cf28ff9e9,Mums the word,0,Woodlawn Pizzeria & Deli,112982135059502892707,1561245853151.0,5.0
positive,0x89d977ca876c3d5d:0x895ba7647b7ea5d9,Francine Warren,0,Walmart Supercenter,102283888094993585970,1470588353928.0,5.0
positive,0x89d38e386e8628a7:0xd8045fd62286bfd0,James Draudt,0,Rez Smoke Shop,117721193169741249734,1578071903266.0,5.0
positive,0x89c258a9870f91af:0xe974b441ff8ee8f4,Nick Passaro,0,Mj Pizza,105755262226871556171,1458936122208.0,5.0
positive,0x89c25da62727a607:0x1560b865cc20afff,Alexa g,0,Animal Care Centers of NYC - Brooklyn,111195369005813057348,1564963282562.0,5.0
positive,0x89c2592816c25477:0x44c258bb5fa94b2d,Dmtr Sntsk,0,Ando International,109768466077384814891,1596311906452.0,5.0
negative,0x89d3edde3fcf22d5:0x56946404bfb78dc4,Ken T,1,Verizon,102466648084058466189,1518974439716.0,2.0
positive,0x89d126f2bed44a0f:0xa4a99c669234916c,Dezarae Lovell,0,Dunkin',102562703212500510195,1571613457737.0,5.0
positive,0x89c32d6b943d03c5:0xf761b4d265740ec9,Sean Corcoran,0,Midas,100528909943601820644,1397763332942.0,5.0
neutral,0x89c26228f5172269:0xde6437887218da2f,Ray Pena,0,McDonald's,107913394478202003840,1542925739578.0,3.0
positive,0x89d30f8ddef8bba9:0xd1a59f167c30b910,turk42200,0,Wendy's,100070596463535326642,1582755611135.0,5.0
positive,0x89c3b5b4045aa17f:0xea10884f9e4e998b,Mike Malara,0,Mancave Barbershop,107905200452991744106,1596399866795.0,5.0
positive,0x89e88b2b5eecd853:0xe5e575369da2a450,Luis Tiscareñ,0,Jr El Mariachi,109640825141313489171,1624910442155.0,4.0
positive,0x89dd525cd985d347:0xad667cd4432603a5,Jim Carey,0,Eveready Diner,102800545301430674848,1565656905134.0,4.0
positive,0x89c25f225eef13d7:0xd4771168c6ffe9d3,David Cabrera,0,Marshalls,112620840407123977351,1514163761682.0,5.0
positive,0x89c2598846142f4f:0xa304d8316018d607,Licet Geneux,0,Ferrara Bakery & Cafe,103844469947730109510,1550410910738.0,5.0
positive,0x89c25a13429ffc47:0x65b6e24de222eb6,Sandra García Tobón,0,Whitehall Terminal,108497111318450262344,1542300564302.0,4.0
positive,0x89c24f186bf62033:0xd2e6fd31208040ae,Andrea Blackwell,0,The Vanderbilt at South Beach,113612247205934773132,1533254430700.0,5.0
positive,0x89e84917eb6b8347:0x7db33c4bb1b09c1d,Sulleys Tiwk,0,Crispys Wings & Fries,116858791205059336644,1594414486500.0,5.0
positive,0x89dfce2da32bc011:0xa26ae0572597b4ff,Ernest Radliff,0,Hovey Pond Park,117935162250213237678,1590280086613.0,5.0
positive,0x89c25ef472ee7ca1:0x70b715fa6b6adc10,Rogelio Castillo,0,Good Eats,102976470978920184339,1532197654534.0,5.0
positive,0x89c2f61370185c9f:0x33f89d9d35d3b9c7,Jakob Membrila,0,Swing Low: Harriet Tubman Memorial,111612815013206994900,1531416277799.0,5.0
positive,0x89c258be19d38e89:0x1e605c79af1addbd,CARLOS BRAVO,0,Orens Coffee - 79th & Lex,117911208190864469642,1523911191495.0,5.0
positive,0x89d342c48eb2a0d7:0x4beb20ec479c1375,Elsie Harrison,0,Fashion Outlets of Niagara Falls USA,108022093330450608820,1557696686941.0,5.0
positive,0x89c2674340dbd021:0x5982f3f892a92c6c,Aggie Cruzz,0,Resorts World Casino New York City,114344773902571958738,1536704654236.0,4.0
positive,0x89c27b4e36ab14ab:0xfa54230f3c614f5a,andrew lennon,0,Bagelry,116937170740399739637,1505754139330.0,5.0
positive,0x89c25a260391e619:0xc8c3c322126afc6e,Michael Kwong,0,Sun Hing Lung,105363992687446592839,1532371350879.0,5.0
positive,0x89c25a4e1e0bac6f:0x74b2014a8a075cc4,Nadira Ramnauth,0,Mia's Brooklyn Bakery,110656884481226826351,1616204229345.0,4.0
positive,0x89e85a8dbee12337:0x8139c8cbebc3bad8,Julia Walton,0,Stop & Shop,110172300143725407522,1598815540637.0,4.0
positive,0x89c2648f6fb50bb7:0xbedbd81f74f9372b,Melissa Guarino,0,Li's Wok,100939422039643398386,1496779135107.0,4.0
negative,0x89c2ed32ca46ef0f:0xd957911923e6fa84,Leedy Georgrkutty,0,Highridge Plaza,107891896721977974244,1523628338218.0,2.0
positive,0x89c25b1087680443:0x178bf7c600df7a98,Anatoly Goroshnik,0,Prospect Park,115349426534727164878,1584211261845.0,5.0
positive,0x89c32765aab7f703:0x93e83c0f718c1475,Lauren T,0,The New York Renaissance Faire,112969421146846876877,1539573834516.0,5.0
positive,0x89c2862e0e62cded:0x1b1e5ef2c65d1d0f,Angela Garza,0,"Friendship Baptist Church of Roslyn, Inc. (1928)",107294010242685024365,1625223358336.0,5.0
positive,0x89c259a2940015ab:0x6c265a6ac52d92bc,A. C. Kvinne,0,Work-Bench,104234453870497762656,1525469683137.0,5.0
positive,0x89c25981bd4738a5:0x9687235f30675cae,Charlie Johnson,0,Speedy Romeo,101916578222731225877,1523206220120.0,5.0
positive,0x89c2f5d7e1d22803:0x135cd0a2a496f65d,Jessica smith,0,Extra Space Storage,107231653869197631351,1595817979700.0,5.0
negative,0x89c2f3f8973981a1:0x46239272de2e45cc,Jose Felipe Pena,1,Pat'e Palo Bar & Grill,113708190964944305281,1567834504979.0,1.0
positive,0x89c2f62502a4395b:0xfa4a736a2ef1df86,Erik Goyenechea,0,Serafina,116120205963594182000,1518387409431.0,5.0
positive,0x89c24528e7489135:0xa40e5010014618d,Chani Fogiel,0,Hatzolah Of Boro Park - Station 1,109236845942630698553,1464912741241.0,5.0
positive,0x89dda6a2ff8a2d65:0x473d7a49c7d784c6,Dan Martin Joseph Dy,0,McDonald's,100102719986540963797,1610946086003.0,5.0
positive,0x89c258546f7745cf:0xe2b8959fbca04b07,Maarten Hertzberger,0,Winter Garden Theatre,101752838543879417191,1546355347177.0,5.0
positive,0x89c2f4530218507f:0x46cae142980983a1,Wilder Miranda,0,Horseshoe Playground,102290283727022540097,1538865048407.0,5.0
positive,0x89c2b5e67eef1be1:0x3dd9a5cd238eb91e,Fon Jon Smith,1,China Star II,100472670499825793146,1530330969496.0,5.0
positive,0x89de0bb6d8138545:0x507c0d6e6f683f0c,Chris Dahlberg,0,The Orchard Tavern,116034680258403458473,1486308678007.0,4.0
neutral,0x89c2597f26436d4f:0xed1c5a92087a3540,José a espinal,0,NYC Public Squash Court,113126317489225827966,1563404457636.0,3.0
negative,0x89c27bc3ff96d34f:0x3d895314205ba100,Angela Brunswick,0,Red Crab Juicy Seafood,112286931724434773223,1583586892674.0,1.0
positive,0x89c2600fd40ea133:0x808f445a3f66548c,Mel Jiang,0,Starbucks,112608395826570152376,1544222333655.0,4.0
positive,0x89d36ddd0e3a4a0d:0xd075fbf4a625aa2e,Kim Sp,0,Life Storage,103828534884902637670,1549488182247.0,5.0
positive,0x89d30db6d48937e5:0x3dabab75f1f1fb5c,Lyle Reiner,0,Big Lots,106448702581846654416,1590599880975.0,5.0
positive,0x89c25ae6e7d4aea3:0x3aa5cdcd5491f33d,Lark Losardo,0,Giuseppina's,103826266329975979565,1565945262529.0,4.0
positive,0x89c266c6dca96d07:0x9ec77fa33818612a,Jolie James,0,Magic Soul Food.,116944479376034698157,1557076992885.0,5.0
positive,0x89c2675a421a4da9:0x7db2226788321e7f,Elizabeth Whiteman,0,Bigwell,115073984003040035141,1562886897312.0,5.0
positive,0x89c26443000000f1:0x2ca76194e4a52f12,Lia Balestrate,0,Macy's,109793577175842068166,1544089680700.0,5.0
positive,0x89d372c70a1f273f:0xf7de017200b46de1,elgance lounge,0,99 Fast Food Restaurant,101709768711818149807,1601124618660.0,5.0
positive,0x89d31ada2fe0edf5:0xde29402deb38399d,James Lewandowski,0,Lowe's Home Improvement,109303765065073751341,1554039808298.0,5.0
positive,0x89d06a741ee7e5d9:0xb75cce22006d2cf0,Trevor Garfield,0,McDonald's,114706788521152938766,1559500098659.0,4.0
positive,0x89e9d50ea8f81d0d:0xca3a55709d0c28d0,Michelle Robinson,0,Champions Martial Arts Sunrise Mall,103083987074132984909,1461539232907.0,5.0
positive,0x89d6b6106ae89c21:0x147705784a1c5da1,Parker Zack,0,Esporta Fitness,116639368997970322011,1614223727053.0,5.0
positive,0x89e85a8d0f1de95f:0x51e8568cf0b8f923,Janice Rose Mendonca (HOUSEKEEPING),0,Mandee,108108081795049963877,1581329003085.0,5.0
positive,0x89d0817648827b71:0x2de4b6e815c5dec8,Braden Williams,0,The Rook,105393124314940657308,1570806994628.0,5.0
neutral,0x89d36f5573912a99:0x6bcedad2070516bb,Eileen Thorman,0,Papa Leo's Pizzeria,100931293363761676226,1543701532961.0,3.0
positive,0x89d17710a81715c3:0xe280f76ad06327df,Wilson Rowley,0,Big Lots,113346823654445238512,1582929934934.0,4.0
positive,0x89c25a319cd54e13:0xac9b6260f5f68f57,Fede Ingegnieri,0,Main Street Park,103830278235587076255,1546974872171.0,5.0
positive,0x89c259af1989db01:0xfff4c602a3069de6,hei wu,0,Ichiran,105028892299545930694,1533519179871.0,4.0
positive,0x89c24d5610b6397d:0x2f541752d4257d02,Susan Johnson,0,Resting Paws Inc. Funeral and Cremation Service,117482319877138898409,1615144132296.0,5.0
positive,0x89c2936150ff718f:0x69f5cefe71c25d06,Kelly Jackson,0,Acura of Westchester Service Department,116296256408700008422,1571496714060.0,4.0
positive,0x89d30c36e309c7d5:0xcbc88ca585902c92,Nigel Krajcer,0,Clinton Bar & Grill,113663555357432991658,1555551888454.0,5.0
positive,0x89c259a40351f327:0x644fbe674ea9dca6,Christian Steiner,0,The Dermatology Specialists - Upper East Side,116250593428557977913,1620148923726.0,5.0
positive,0x89d3ee6f0cb77977:0x70a42660219af3dd,Doug Larson,0,Rancho Viejo Authentic Mex,108288273614249750128,1482963034590.0,5.0
negative,0x89c32487b29bb9e3:0xa2aef070bceeafe,Russell Congleton,0,Double S Smokehouse,113569002835472427096,1511698146993.0,1.0
positive,0x89c25900307de965:0xa68479d95d83a1a2,Neil Humphrey,0,Jamba Rockefeller Center,113426889343469679434,1549199323583.0,5.0
positive,0x89dbc5770be6b1e3:0x3f90ad088ea345c,Frank Allen,0,Mid York Press Inc,116326184170886073657,1538389717977.0,5.0
neutral,0x89d167210f8b2fcb:0xb0ac592f89787f83,Pbfreespace 3,0,Big Tree Inn,106230458558848065938,1536604032925.0,3.0
negative,0x89c25996b7ee8f77:0xccb7aab0927effe8,Kaylee Zhang,0,See's Candies,112781964773793527157,1557531401867.0,1.0
positive,0x89c25a1a18302cbb:0xa2ebd5e1c5f5bd09,Thomas Harsley,0,9/11 Memorial South Pool,112469663581564377600,1581824101130.0,5.0
positive,0x89c25a104bf906a1:0x51da08909d2f87b5,Florion Kerpi,0,Castle Clinton National Monument,116710340318662508329,1540518841289.0,4.0
positive,0x89c25a4b92ddfa39:0xcaa4200a7130a9c0,Jonathan Deterville,0,Buffalo Boss,112541285298085118432,1552019460238.0,5.0
positive,0x89dc5fc55cf7f1a9:0xbdbf1325f679b70b,Allyson Keator,0,Maine Black Bear Seafood Co,117262271622029891276,1563999634842.0,5.0
positive,0x89c2585500e85589:0xe4051916a31aa269,Janete Tenedini,0,The View Restaurant & Lounge,106487809238304513398,1492008208507.0,4.0
positive,0x89c288286eb8b665:0x437551a5138bf87b,Brenda,0,Lake Success Shopping Center,112645236821592267397,1540311631266.0,5.0
negative,0x89c2f2d1c1730b81:0x387c17c6beef9ff9,Marcos T,0,McDonald's,112083299705696045651,1567619868477.0,1.0
positive,0x89de140cf41d749f:0x9de56ea3c082e278,John Padula,0,Burger King,101619831144665717657,1572553634069.0,4.0
positive,0x89d3724d7fb3a995:0xbf618f4f4fc26760,Peter Seiwert,0,Northtown Volkswagen,113659481593951737240,1446823463478.0,5.0
positive,0x89d30f895331a3df:0xe1bc1d057e7ca5c1,Matt Doty,0,IFIX & ACCESSORIZE IT,103949430951537853608,1597514363856.0,5.0
positive,0x89c32d65d31797a3:0x5f2b45b7301f7299,nelson colon,0,Franco Di Roma,111155707628792558307,1566169588383.0,4.0
negative,0x89c2817e5baaaaab:0x3d7288a6dd445a83,miguel valentin,0,NORTHSHORE MOTORS,100239903155247395261,1598132664993.0,1.0
positive,0x89c25c83bfbaac95:0x8e0aab15c096f714,Kenneth Pittman,0,KFC,112801920091871472839,1563252914089.0,4.0
positive,0x89de097ea015785b:0x3ba7c45310edd122,Prachi Luktuke,0,Fort Orange Brewing,106784137573799778769,1538104500112.0,4.0
positive,0x89c25c4524f7df0f:0x7381c3dc54dc1edf,Facundo Topa,0,Tony Roma's,106152290974286463667,1461898465122.0,5.0
positive,0x89dae578c0cd4471:0xba720c4ef1845333,Angela Furey,0,Cortese Restaurant,110728847209705651080,1501971337751.0,5.0
positive,0x89d374bb1d45a23f:0xcfcc0eca20d7b9a3,Gregory Maggio,0,Budget Car Rental,100660771192017256091,1561741817096.0,5.0
positive,0x89c2598f467a5123:0x2111b7a810b818fb,Diane Kolber,0,Cydwoq New York,116885617144429077993,1548467368319.0,5.0
positive,0x89c2f5c874882e93:0x524383021cbee18e,Jason&Kim Ruiz,0,Burger King,109490288353829697386,1537150015465.0,4.0
positive,0x89d36d080bb0d589:0x28ffe7fb4c0ac3f7,LeDaryl Toney,0,Premier Gourmet,102446191099448204951,1617326271573.0,5.0
positive,0x89d9e92a8868760d:0xd2e50ab9cb9918,shelly janack,0,Bath & Body Works,118242483989005255534,1577631257044.0,5.0
positive,0x89e8ed5a0a1ddcf7:0xda61fa3d03c065b3,carlos granados,0,Taqueria Mi Pueblito,113154273189141543298,1576645566415.0,5.0
positive,0x89c244ad54af2b95:0x277ef520fb662d6,SHONDEE Davis,0,Applebee's Grill + Bar,100762306550512764315,1483494885856.0,4.0
